,x,y_tain_loss,y_train_acc,y_test_acc,TP,TN,FP,FN,AUC,y_train_loss,y_test_loss
131,131,,0.9427083333333334,0.7916666865348816,44.0,51.0,9.0,16.0,0.7916667,0.14057598821818829,0.6995595097541809
132,132,,0.9427083333333334,0.7749999761581421,44.0,51.0,9.0,16.0,0.7916667,0.15905990451574326,0.8387084603309631
133,133,,0.9739583333333334,0.7916666865348816,44.0,51.0,9.0,16.0,0.7916667,0.1119899523134033,0.671970009803772
134,134,,0.9479166666666666,0.7916666865348816,44.0,51.0,9.0,16.0,0.7916667,0.13925598841160536,0.7014634609222412
135,135,,0.9635416666666666,0.7666666507720947,44.0,51.0,9.0,16.0,0.7916667,0.13926149314890304,0.6826454401016235
136,136,,0.9322916666666666,0.75,44.0,51.0,9.0,16.0,0.7916667,0.15279163420200348,0.7168731093406677
137,137,,0.9635416666666666,0.7749999761581421,44.0,51.0,9.0,16.0,0.7916667,0.1462548173343142,0.7728440761566162
138,138,,0.953125,0.7916666865348816,44.0,51.0,9.0,16.0,0.7916667,0.11870742899676164,0.7165214419364929
139,139,,0.9479166666666666,0.7916666865348816,44.0,51.0,9.0,16.0,0.7916667,0.1418207079793016,0.7393686771392822
140,140,,0.9739583333333334,0.7916666865348816,44.0,51.0,9.0,16.0,0.7916667,0.1283373450860381,0.6813853979110718
141,141,,0.9791666666666666,0.7833333611488342,44.0,51.0,9.0,16.0,0.7916667,0.11930486715088288,0.7362215518951416
142,142,,0.953125,0.675000011920929,44.0,51.0,9.0,16.0,0.7916667,0.12433206693579753,1.0110282897949219
143,143,,0.9635416666666666,0.7916666865348816,44.0,51.0,9.0,16.0,0.7916667,0.11902364281316598,0.7056542634963989
144,144,,0.9583333333333334,0.7916666865348816,44.0,51.0,9.0,16.0,0.7916667,0.11807480144004028,0.7855142951011658
145,145,,0.96875,0.7916666865348816,44.0,51.0,9.0,16.0,0.7916667,0.1357846955458323,0.7099248170852661
146,146,,0.9791666666666666,0.7583333253860474,44.0,51.0,9.0,16.0,0.7916667,0.10304771581043799,0.6738997101783752
147,147,,0.9375,0.7250000238418579,44.0,51.0,9.0,16.0,0.7916667,0.15594278927892447,0.8516803979873657
148,148,,0.953125,0.7749999761581421,44.0,51.0,9.0,16.0,0.7916667,0.15607554682840905,0.793134868144989
149,149,,0.9427083333333334,0.7666666507720947,44.0,51.0,9.0,16.0,0.7916667,0.1553801049788793,0.6455174684524536
150,150,,0.9375,0.7666666507720947,44.0,51.0,9.0,16.0,0.7916667,0.16954208010186753,0.7666845917701721
151,151,,0.9322916666666666,0.7916666865348816,44.0,51.0,9.0,16.0,0.7916667,0.18184047751128674,0.6570116877555847
152,152,,0.9322916666666666,0.7916666865348816,44.0,51.0,9.0,16.0,0.7916667,0.17140355644126734,0.6728487610816956
153,153,,0.9635416666666666,0.7666666507720947,44.0,51.0,9.0,16.0,0.7916667,0.13008101874341568,0.6970764398574829
154,154,,0.9375,0.8083333373069763,44.0,51.0,9.0,16.0,0.7916667,0.16305776281903187,0.7006959319114685
155,155,,0.953125,0.7916666865348816,44.0,51.0,9.0,16.0,0.7916667,0.1441378596549233,0.7900596261024475
156,156,,0.9635416666666666,0.800000011920929,44.0,51.0,9.0,16.0,0.7916667,0.1208038084829847,0.7101197838783264
157,157,,0.953125,0.75,44.0,51.0,9.0,16.0,0.7916667,0.22370492853224277,0.7037564516067505
158,158,,0.96875,0.7916666865348816,44.0,51.0,9.0,16.0,0.7916667,0.12902101129293442,0.6768454313278198
159,159,,0.9166666666666666,0.7833333611488342,44.0,51.0,9.0,16.0,0.7916667,0.1919472385197878,0.705149233341217
160,160,,0.953125,0.7833333611488342,44.0,51.0,9.0,16.0,0.7916667,0.15539398354788622,0.7940723299980164
161,161,,0.96875,0.800000011920929,44.0,51.0,9.0,16.0,0.7916667,0.1361112960924705,0.6476421356201172
162,162,,0.9635416666666666,0.7916666865348816,44.0,51.0,9.0,16.0,0.7916667,0.1250999461238583,0.6544025540351868
163,163,,0.9479166666666666,0.7583333253860474,44.0,51.0,9.0,16.0,0.7916667,0.14205857117970785,0.6618165373802185
164,164,,0.9375,0.7583333253860474,44.0,51.0,9.0,16.0,0.7916667,0.16133524601658186,0.635782778263092
165,165,,0.9166666666666666,0.7749999761581421,44.0,51.0,9.0,16.0,0.7916667,0.1949318271751205,0.6287365555763245
166,166,,0.9375,0.7833333611488342,44.0,51.0,9.0,16.0,0.7916667,0.17514494620263577,0.6413717269897461
167,167,,0.921875,0.7916666865348816,44.0,51.0,9.0,16.0,0.7916667,0.16315341523538032,0.6198223233222961
168,168,,0.9270833333333334,0.7916666865348816,44.0,51.0,9.0,16.0,0.7916667,0.15230016844968,0.7158659100532532
169,169,,0.921875,0.7916666865348816,44.0,51.0,9.0,16.0,0.7916667,0.17652542516589165,0.7164102792739868
