,x,y_tain_loss,y_train_acc,y_test_acc,TP,TN,FP,FN,AUC,y_train_loss,y_test_loss
227,227,,0.9895833333333334,0.949999988079071,115.0,109.0,11.0,5.0,0.9333333,0.03257680694029356,0.14332877099514008
228,228,,1.0,0.9458333253860474,115.0,109.0,11.0,5.0,0.9333333,0.01827443012734875,0.14849424362182617
229,229,,0.9895833333333334,0.9375,115.0,109.0,11.0,5.0,0.9333333,0.030132979911286384,0.19301608204841614
230,230,,0.984375,0.9375,115.0,109.0,11.0,5.0,0.9333333,0.03996058898822715,0.16889889538288116
231,231,,0.9947916666666666,0.9583333134651184,115.0,109.0,11.0,5.0,0.9333333,0.020962063455954194,0.1497589647769928
232,232,,1.0,0.9458333253860474,115.0,109.0,11.0,5.0,0.9333333,0.019874449431275327,0.15900996327400208
233,233,,0.9947916666666666,0.9416666626930237,115.0,109.0,11.0,5.0,0.9333333,0.02519278049779435,0.18157409131526947
234,234,,0.984375,0.9333333373069763,115.0,109.0,11.0,5.0,0.9333333,0.034917011352566384,0.17883393168449402
235,235,,0.9947916666666666,0.9458333253860474,115.0,109.0,11.0,5.0,0.9333333,0.03215489625775566,0.1486106812953949
236,236,,0.9947916666666666,0.9375,115.0,109.0,11.0,5.0,0.9333333,0.0308955618335555,0.1557249277830124
237,237,,1.0,0.9541666507720947,115.0,109.0,11.0,5.0,0.9333333,0.022020118000606697,0.15528807044029236
238,238,,0.9947916666666666,0.9291666746139526,115.0,109.0,11.0,5.0,0.9333333,0.018690438165018957,0.19582684338092804
239,239,,0.9947916666666666,0.9458333253860474,115.0,109.0,11.0,5.0,0.9333333,0.014652315284668779,0.14536985754966736
240,240,,0.984375,0.9458333253860474,115.0,109.0,11.0,5.0,0.9333333,0.0376700156290705,0.15380525588989258
241,241,,0.9947916666666666,0.949999988079071,115.0,109.0,11.0,5.0,0.9333333,0.01926300422443698,0.14703160524368286
242,242,,0.9947916666666666,0.9375,115.0,109.0,11.0,5.0,0.9333333,0.03197592279563347,0.17477168142795563
243,243,,0.9947916666666666,0.9458333253860474,115.0,109.0,11.0,5.0,0.9333333,0.020603046412967767,0.16306346654891968
244,244,,0.9947916666666666,0.949999988079071,115.0,109.0,11.0,5.0,0.9333333,0.017679228835428756,0.14702829718589783
245,245,,1.0,0.949999988079071,115.0,109.0,11.0,5.0,0.9333333,0.021779286131883662,0.1537546068429947
246,246,,0.984375,0.9375,115.0,109.0,11.0,5.0,0.9333333,0.041979018812223025,0.15849068760871887
247,247,,1.0,0.9416666626930237,115.0,109.0,11.0,5.0,0.9333333,0.020249866026764114,0.16118010878562927
248,248,,0.9947916666666666,0.9458333253860474,115.0,109.0,11.0,5.0,0.9333333,0.025090618214259546,0.15818063914775848
249,249,,0.9895833333333334,0.9416666626930237,115.0,109.0,11.0,5.0,0.9333333,0.04716340448552122,0.1506064385175705
250,250,,0.9895833333333334,0.9458333253860474,115.0,109.0,11.0,5.0,0.9333333,0.02895790592689688,0.15745244920253754
251,251,,1.0,0.9458333253860474,115.0,109.0,11.0,5.0,0.9333333,0.01270935651458179,0.15993274748325348
252,252,,0.9791666666666666,0.9458333253860474,115.0,109.0,11.0,5.0,0.9333333,0.06969338412939881,0.14375175535678864
253,253,,1.0,0.9458333253860474,115.0,109.0,11.0,5.0,0.9333333,0.01718387077562511,0.15384629368782043
254,254,,0.9895833333333334,0.9458333253860474,115.0,109.0,11.0,5.0,0.9333333,0.03415037668310106,0.13989107310771942
255,255,,0.9947916666666666,0.9416666626930237,115.0,109.0,11.0,5.0,0.9333333,0.027334551132904988,0.16162677109241486
256,256,,0.9895833333333334,0.949999988079071,115.0,109.0,11.0,5.0,0.9333333,0.0331618576310575,0.15418310463428497
257,257,,1.0,0.9458333253860474,115.0,109.0,11.0,5.0,0.9333333,0.02126129491565128,0.14416800439357758
258,258,,0.9947916666666666,0.9416666626930237,115.0,109.0,11.0,5.0,0.9333333,0.024777565345478553,0.1490572839975357
259,259,,0.984375,0.9416666626930237,115.0,109.0,11.0,5.0,0.9333333,0.041195188726608954,0.15739719569683075
260,260,,0.9895833333333334,0.9541666507720947,115.0,109.0,11.0,5.0,0.9333333,0.034402653807774186,0.15518377721309662
261,261,,0.984375,0.9583333134651184,115.0,109.0,11.0,5.0,0.9333333,0.06745702726766467,0.15222114324569702
262,262,,1.0,0.9458333253860474,115.0,109.0,11.0,5.0,0.9333333,0.019833693630062044,0.15009655058383942
263,263,,0.9791666666666666,0.9458333253860474,115.0,109.0,11.0,5.0,0.9333333,0.0590708994762584,0.13884645700454712
264,264,,0.9947916666666666,0.949999988079071,115.0,109.0,11.0,5.0,0.9333333,0.02718502007580052,0.13841363787651062
265,265,,0.9947916666666666,0.9375,115.0,109.0,11.0,5.0,0.9333333,0.027205126903330285,0.16712264716625214
266,266,,1.0,0.9541666507720947,115.0,109.0,11.0,5.0,0.9333333,0.01367730003160735,0.15655365586280823
267,267,,0.9947916666666666,0.9583333134651184,115.0,109.0,11.0,5.0,0.9333333,0.01596641125312696,0.14793960750102997
268,268,,0.9895833333333334,0.949999988079071,115.0,109.0,11.0,5.0,0.9333333,0.022072270920034498,0.1449289321899414
269,269,,1.0,0.9583333134651184,115.0,109.0,11.0,5.0,0.9333333,0.02535372939504062,0.14744384586811066
270,270,,1.0,0.9416666626930237,115.0,109.0,11.0,5.0,0.9333333,0.018814526944576453,0.1543908566236496
271,271,,0.9791666666666666,0.9458333253860474,115.0,109.0,11.0,5.0,0.9333333,0.10326200700365007,0.1506378948688507
272,272,,1.0,0.9375,115.0,109.0,11.0,5.0,0.9333333,0.017228271656980116,0.15918588638305664
273,273,,0.9895833333333334,0.9416666626930237,115.0,109.0,11.0,5.0,0.9333333,0.02655895772234847,0.14602035284042358
274,274,,0.9947916666666666,0.9416666626930237,115.0,109.0,11.0,5.0,0.9333333,0.031002108318110306,0.15774127840995789
275,275,,0.9895833333333334,0.9458333253860474,115.0,109.0,11.0,5.0,0.9333333,0.03839299779307718,0.14837226271629333
276,276,,0.9947916666666666,0.9416666626930237,115.0,109.0,11.0,5.0,0.9333333,0.025512974030183006,0.15090630948543549
277,277,,1.0,0.9416666626930237,115.0,109.0,11.0,5.0,0.9333333,0.012835511792218313,0.1504482924938202
278,278,,0.9947916666666666,0.9458333253860474,115.0,109.0,11.0,5.0,0.9333333,0.028403578597741824,0.15493139624595642
279,279,,0.9791666666666666,0.9416666626930237,115.0,109.0,11.0,5.0,0.9333333,0.046119363726271935,0.15168380737304688
280,280,,1.0,0.9375,115.0,109.0,11.0,5.0,0.9333333,0.016173875716049224,0.1595430225133896
281,281,,0.984375,0.9458333253860474,115.0,109.0,11.0,5.0,0.9333333,0.03049286260890464,0.15349313616752625
282,282,,0.9895833333333334,0.9458333253860474,115.0,109.0,11.0,5.0,0.9333333,0.022465539164841175,0.14847393333911896
283,283,,0.9895833333333334,0.9458333253860474,115.0,109.0,11.0,5.0,0.9333333,0.03610140923410654,0.15105833113193512
284,284,,0.9895833333333334,0.9458333253860474,115.0,109.0,11.0,5.0,0.9333333,0.03701777568009371,0.1415582001209259
285,285,,0.9895833333333334,0.9333333373069763,115.0,109.0,11.0,5.0,0.9333333,0.03202187180674324,0.15987393260002136
286,286,,0.9791666666666666,0.949999988079071,115.0,109.0,11.0,5.0,0.9333333,0.0627653169600914,0.1443796157836914
287,287,,0.9895833333333334,0.9458333253860474,115.0,109.0,11.0,5.0,0.9333333,0.03455957227076093,0.13820263743400574
288,288,,0.984375,0.9458333253860474,115.0,109.0,11.0,5.0,0.9333333,0.04570389042297999,0.15841808915138245
289,289,,0.9947916666666666,0.9541666507720947,115.0,109.0,11.0,5.0,0.9333333,0.022888604163502652,0.15170255303382874
290,290,,1.0,0.949999988079071,115.0,109.0,11.0,5.0,0.9333333,0.027345240116119385,0.15730971097946167
291,291,,1.0,0.9416666626930237,115.0,109.0,11.0,5.0,0.9333333,0.01418232184369117,0.16273978352546692
292,292,,0.9947916666666666,0.9541666507720947,115.0,109.0,11.0,5.0,0.9333333,0.030824570606152218,0.15163937211036682
293,293,,0.984375,0.9416666626930237,115.0,109.0,11.0,5.0,0.9333333,0.03377387666841969,0.1601243019104004
294,294,,0.984375,0.9458333253860474,115.0,109.0,11.0,5.0,0.9333333,0.04528403133735992,0.14148475229740143
295,295,,0.9947916666666666,0.949999988079071,115.0,109.0,11.0,5.0,0.9333333,0.02043749636504799,0.1398477703332901
296,296,,0.9947916666666666,0.9375,115.0,109.0,11.0,5.0,0.9333333,0.023182927009960014,0.15971358120441437
297,297,,0.9947916666666666,0.9375,115.0,109.0,11.0,5.0,0.9333333,0.03044196992414072,0.16792507469654083
298,298,,0.984375,0.9458333253860474,115.0,109.0,11.0,5.0,0.9333333,0.03570738379494287,0.15307721495628357
299,299,,0.9895833333333334,0.9333333373069763,115.0,109.0,11.0,5.0,0.9333333,0.03918122899873803,0.16950897872447968
